timestamp,hour,day_of_week,region,weather,demand,inventory,competitor_price,actual_price
2024-01-16 13:00:00,13,1,CA,Cloudy,4,45,26.18,25.8
2024-01-16 14:00:00,14,1,CA,Rainy,5,49,28.51,29.51
2024-01-16 15:00:00,15,1,CA,Rainy,6,42,28.62,30.23
2024-01-16 16:00:00,16,1,NY,Sunny,4,49,30.75,29.94
2024-01-16 17:00:00,17,1,NY,Rainy,33,20,30.32,38.34
2024-01-16 18:00:00,18,1,NY,Cloudy,31,23,31.87,37.72
2024-01-16 19:00:00,19,1,TX,Rainy,32,19,23.84,30.67
2024-01-16 20:00:00,20,1,CA,Rainy,5,44,27.06,28.64
2024-01-16 21:00:00,21,1,TX,Rainy,5,45,22.58,23.63
2024-01-16 22:00:00,22,1,NY,Rainy,5,42,29.78,30.85
2024-01-16 23:00:00,23,1,CA,Rainy,1,45,29.56,30.48
2024-01-17 00:00:00,0,2,TX,Sunny,5,49,25.19,24.67
2024-01-17 01:00:00,1,2,CA,Cloudy,5,49,29.5,30.43
2024-01-17 02:00:00,2,2,TX,Sunny,4,44,24.85,25.56
2024-01-17 03:00:00,3,2,CA,Cloudy,8,39,25.41,26.43
2024-01-17 04:00:00,4,2,NY,Cloudy,4,44,29.93,29.91
2024-01-17 05:00:00,5,2,NY,Cloudy,5,49,28.68,29.41
2024-01-17 06:00:00,6,2,CA,Cloudy,8,37,27.36,28.12
2024-01-17 07:00:00,7,2,TX,Cloudy,24,21,22.79,26.8
2024-01-17 08:00:00,8,2,NY,Rainy,29,21,31.2,37.38
2024-01-17 09:00:00,9,2,NY,Sunny,28,26,31.23,34.86
2024-01-17 10:00:00,10,2,NY,Sunny,5,43,30.68,30.53
2024-01-17 11:00:00,11,2,CA,Rainy,5,41,26.61,27.71
2024-01-17 12:00:00,12,2,CA,Cloudy,6,41,27.5,28.8
2024-01-17 13:00:00,13,2,TX,Sunny,9,43,23.14,23.73
2024-01-17 14:00:00,14,2,TX,Rainy,5,45,22.51,23.92
2024-01-17 15:00:00,15,2,TX,Rainy,6,40,25.4,26.5
2024-01-17 16:00:00,16,2,CA,Sunny,7,44,29.21,30.1
2024-01-17 17:00:00,17,2,CA,Sunny,33,13,28.65,36.13
2024-01-17 18:00:00,18,2,TX,Cloudy,32,13,23.49,29.69
2024-01-17 19:00:00,19,2,TX,Cloudy,28,21,26.43,31.28
2024-01-17 20:00:00,20,2,CA,Sunny,4,50,30.43,30.44
2024-01-17 21:00:00,21,2,TX,Cloudy,2,51,25.22,27.04
2024-01-17 22:00:00,22,2,NY,Rainy,5,44,31.72,33.62
2024-01-17 23:00:00,23,2,CA,Cloudy,5,40,27.07,28.41
2024-01-18 00:00:00,0,3,TX,Cloudy,3,43,23.59,24.0
2024-01-18 01:00:00,1,3,CA,Rainy,3,45,24.07,24.88
2024-01-18 02:00:00,2,3,NY,Cloudy,6,43,30.65,31.05
2024-01-18 03:00:00,3,3,CA,Rainy,7,39,28.5,28.92
2024-01-18 04:00:00,4,3,CA,Cloudy,4,43,27.37,27.74
2024-01-18 05:00:00,5,3,CA,Sunny,7,43,28.01,29.15
2024-01-18 06:00:00,6,3,CA,Cloudy,5,45,25.73,26.51
2024-01-18 07:00:00,7,3,NY,Sunny,22,32,29.65,33.49
2024-01-18 08:00:00,8,3,CA,Sunny,25,20,27.58,31.58
2024-01-18 09:00:00,9,3,CA,Sunny,23,31,26.95,30.99
2024-01-18 10:00:00,10,3,TX,Sunny,4,48,25.33,25.7
2024-01-18 11:00:00,11,3,CA,Sunny,4,46,27.93,28.3
2024-01-18 12:00:00,12,3,TX,Rainy,3,44,25.75,26.83
2024-01-18 13:00:00,13,3,NY,Rainy,3,43,29.93,31.32
2024-01-18 14:00:00,14,3,NY,Rainy,7,46,28.64,30.28
2024-01-18 15:00:00,15,3,NY,Sunny,2,50,31.28,30.64
2024-01-18 16:00:00,16,3,NY,Cloudy,1,46,28.83,30.02
2024-01-18 17:00:00,17,3,TX,Rainy,29,22,27.42,33.07
2024-01-18 18:00:00,18,3,CA,Cloudy,28,23,28.95,35.41
2024-01-18 19:00:00,19,3,NY,Cloudy,30,15,33.93,41.76
2024-01-18 20:00:00,20,3,CA,Sunny,4,46,26.78,27.12
2024-01-18 21:00:00,21,3,TX,Sunny,5,42,24.84,24.29
2024-01-18 22:00:00,22,3,TX,Sunny,4,50,24.61,24.82
2024-01-18 23:00:00,23,3,TX,Rainy,7,40,24.78,26.72
2024-01-19 00:00:00,0,4,NY,Sunny,4,45,29.74,30.01
2024-01-19 01:00:00,1,4,CA,Rainy,10,40,28.61,30.47
2024-01-19 02:00:00,2,4,CA,Rainy,4,49,29.06,30.51
2024-01-19 03:00:00,3,4,CA,Rainy,7,42,29.2,31.1
2024-01-19 04:00:00,4,4,TX,Rainy,3,44,26.66,27.89
2024-01-19 05:00:00,5,4,NY,Sunny,4,41,27.05,27.33
2024-01-19 06:00:00,6,4,TX,Rainy,5,42,27.22,29.51
2024-01-19 07:00:00,7,4,TX,Sunny,27,21,24.39,29.08
2024-01-19 08:00:00,8,4,CA,Sunny,22,32,29.54,33.66
2024-01-19 09:00:00,9,4,TX,Rainy,23,28,25.14,29.62
2024-01-19 10:00:00,10,4,CA,Sunny,8,41,30.46,30.64
2024-01-19 11:00:00,11,4,NY,Cloudy,2,45,32.46,33.4
2024-01-19 12:00:00,12,4,CA,Sunny,10,43,29.6,30.2
2024-01-19 13:00:00,13,4,NY,Sunny,3,51,32.48,33.14
2024-01-19 14:00:00,14,4,CA,Rainy,8,42,26.55,27.53
2024-01-19 15:00:00,15,4,TX,Rainy,4,45,28.24,30.31
2024-01-19 16:00:00,16,4,TX,Sunny,10,41,24.64,25.28
2024-01-19 17:00:00,17,4,NY,Rainy,29,25,28.89,35.88
2024-01-19 18:00:00,18,4,NY,Cloudy,33,12,27.87,34.61
2024-01-19 19:00:00,19,4,NY,Cloudy,29,23,29.53,36.73
2024-01-19 20:00:00,20,4,CA,Rainy,5,46,24.43,25.3
2024-01-19 21:00:00,21,4,CA,Sunny,6,43,27.56,27.43
2024-01-19 22:00:00,22,4,NY,Cloudy,5,45,29.93,30.35
2024-01-19 23:00:00,23,4,TX,Cloudy,5,48,25.85,26.81
2024-01-20 00:00:00,0,5,CA,Sunny,2,43,27.22,27.41
2024-01-20 01:00:00,1,5,CA,Rainy,6,41,26.4,27.79
2024-01-20 02:00:00,2,5,CA,Cloudy,5,48,28.16,29.62
2024-01-20 03:00:00,3,5,NY,Sunny,5,42,31.18,31.76
2024-01-20 04:00:00,4,5,NY,Sunny,3,47,30.35,30.2
2024-01-20 05:00:00,5,5,NY,Cloudy,5,49,26.98,27.12
2024-01-20 06:00:00,6,5,NY,Rainy,7,39,31.11,33.5
2024-01-20 07:00:00,7,5,NY,Cloudy,24,29,32.16,37.06
2024-01-20 08:00:00,8,5,TX,Sunny,24,25,26.45,30.76
2024-01-20 09:00:00,9,5,TX,Cloudy,27,25,26.88,30.53
2024-01-20 10:00:00,10,5,NY,Rainy,5,41,31.61,33.37
2024-01-20 11:00:00,11,5,CA,Sunny,5,47,28.0,28.91
2024-01-20 12:00:00,12,5,NY,Rainy,3,46,29.73,31.56
2024-01-20 13:00:00,13,5,TX,Cloudy,7,40,25.91,27.48
2024-01-20 14:00:00,14,5,TX,Cloudy,9,41,25.41,25.94
2024-01-20 15:00:00,15,5,CA,Rainy,8,42,29.04,30.9
2024-01-20 16:00:00,16,5,TX,Cloudy,7,45,24.09,24.67
2024-01-20 17:00:00,17,5,NY,Rainy,30,21,29.85,36.86
2024-01-20 18:00:00,18,5,CA,Cloudy,32,21,28.72,34.11
2024-01-20 19:00:00,19,5,NY,Rainy,28,17,30.44,37.92
2024-01-20 20:00:00,20,5,NY,Rainy,7,45,27.32,28.78
2024-01-20 21:00:00,21,5,CA,Sunny,13,32,30.27,30.62
2024-01-20 22:00:00,22,5,NY,Sunny,6,47,32.69,32.62
2024-01-20 23:00:00,23,5,TX,Rainy,5,49,24.37,25.52
2024-01-21 00:00:00,0,6,NY,Cloudy,3,44,29.14,30.3
2024-01-21 01:00:00,1,6,CA,Cloudy,8,39,27.12,28.04
2024-01-21 02:00:00,2,6,CA,Cloudy,2,45,27.7,28.2
2024-01-21 03:00:00,3,6,CA,Rainy,7,38,27.9,29.79
2024-01-21 04:00:00,4,6,NY,Rainy,3,48,29.1,30.86
2024-01-21 05:00:00,5,6,CA,Rainy,6,42,30.93,32.61
2024-01-21 06:00:00,6,6,CA,Rainy,2,45,28.44,29.34
2024-01-21 07:00:00,7,6,NY,Sunny,26,23,31.17,34.94
2024-01-21 08:00:00,8,6,TX,Rainy,21,24,26.53,32.8
2024-01-21 09:00:00,9,6,NY,Cloudy,27,22,31.82,37.72
2024-01-21 10:00:00,10,6,CA,Sunny,3,43,29.05,28.72
2024-01-21 11:00:00,11,6,CA,Cloudy,6,46,27.8,28.14
2024-01-21 12:00:00,12,6,NY,Rainy,0,53,29.95,31.9
2024-01-21 13:00:00,13,6,TX,Sunny,5,48,26.3,27.46
2024-01-21 14:00:00,14,6,CA,Rainy,5,42,29.66,31.83
2024-01-21 15:00:00,15,6,CA,Sunny,5,47,25.75,25.47
2024-01-21 16:00:00,16,6,CA,Cloudy,5,41,30.05,31.68
2024-01-21 17:00:00,17,6,NY,Rainy,30,15,33.5,43.23
2024-01-21 18:00:00,18,6,CA,Rainy,27,18,27.31,32.8
2024-01-21 19:00:00,19,6,TX,Sunny,31,20,25.02,30.39
2024-01-21 20:00:00,20,6,CA,Sunny,5,40,29.64,29.36
2024-01-21 21:00:00,21,6,CA,Rainy,7,43,26.21,27.88
2024-01-21 22:00:00,22,6,TX,Sunny,4,48,25.75,26.76
2024-01-21 23:00:00,23,6,CA,Rainy,9,45,28.59,29.87
2024-01-22 00:00:00,0,0,NY,Sunny,4,44,27.5,28.01
2024-01-22 01:00:00,1,0,NY,Cloudy,2,44,27.92,29.01
2024-01-22 02:00:00,2,0,NY,Sunny,5,43,33.12,33.51
2024-01-22 03:00:00,3,0,TX,Cloudy,5,48,25.67,25.74
2024-01-22 04:00:00,4,0,CA,Sunny,6,40,28.43,28.73
2024-01-22 05:00:00,5,0,NY,Sunny,5,44,32.44,32.21
2024-01-22 06:00:00,6,0,TX,Rainy,2,44,27.42,29.22
2024-01-22 07:00:00,7,0,CA,Sunny,28,17,26.18,31.71
2024-01-22 08:00:00,8,0,TX,Sunny,24,29,24.29,28.54
2024-01-22 09:00:00,9,0,NY,Cloudy,26,23,29.7,35.74
2024-01-22 10:00:00,10,0,NY,Sunny,6,44,30.76,30.05
2024-01-22 11:00:00,11,0,NY,Rainy,5,45,28.84,29.8
2024-01-22 12:00:00,12,0,TX,Cloudy,6,46,28.3,28.33
2024-01-22 13:00:00,13,0,TX,Rainy,4,44,21.98,23.05
2024-01-22 14:00:00,14,0,NY,Rainy,9,36,27.61,29.79
2024-01-22 15:00:00,15,0,TX,Rainy,4,47,24.36,25.64
2024-01-22 16:00:00,16,0,NY,Rainy,6,44,30.34,31.78
2024-01-22 17:00:00,17,0,NY,Cloudy,32,19,33.54,39.78
2024-01-22 18:00:00,18,0,CA,Sunny,29,23,28.52,33.89
2024-01-22 19:00:00,19,0,TX,Rainy,26,23,25.5,31.39
2024-01-22 20:00:00,20,0,NY,Cloudy,4,46,31.34,32.32
2024-01-22 21:00:00,21,0,NY,Rainy,4,42,30.12,31.46
2024-01-22 22:00:00,22,0,TX,Sunny,6,43,24.74,25.11
2024-01-22 23:00:00,23,0,CA,Cloudy,4,43,27.25,27.63
2024-01-23 00:00:00,0,1,CA,Cloudy,1,48,28.03,28.59
2024-01-23 01:00:00,1,1,NY,Sunny,3,50,32.09,32.6
2024-01-23 02:00:00,2,1,TX,Cloudy,12,35,24.6,24.92
2024-01-23 03:00:00,3,1,CA,Sunny,1,46,27.82,27.91
2024-01-23 04:00:00,4,1,TX,Cloudy,3,42,24.34,25.58
2024-01-23 05:00:00,5,1,TX,Cloudy,5,40,24.85,26.48
2024-01-23 06:00:00,6,1,NY,Sunny,4,47,30.72,30.25
2024-01-23 07:00:00,7,1,CA,Sunny,26,27,26.42,30.5
2024-01-23 08:00:00,8,1,NY,Cloudy,25,21,31.13,36.62
2024-01-23 09:00:00,9,1,CA,Cloudy,23,23,28.27,33.95
2024-01-23 10:00:00,10,1,CA,Sunny,8,37,29.03,28.77
2024-01-23 11:00:00,11,1,CA,Sunny,5,44,29.05,29.56
2024-01-23 12:00:00,12,1,CA,Cloudy,7,47,26.82,26.54
2024-01-23 13:00:00,13,1,CA,Cloudy,3,48,27.45,28.37
2024-01-23 14:00:00,14,1,TX,Cloudy,10,35,23.17,24.41
2024-01-23 15:00:00,15,1,NY,Sunny,9,43,29.18,29.18
2024-01-23 16:00:00,16,1,TX,Cloudy,7,38,24.54,24.16
2024-01-23 17:00:00,17,1,CA,Rainy,29,16,30.59,38.87
2024-01-23 18:00:00,18,1,NY,Sunny,27,21,31.05,35.29
2024-01-23 19:00:00,19,1,CA,Cloudy,30,16,26.22,31.06
2024-01-23 20:00:00,20,1,NY,Sunny,6,47,28.23,28.63
2024-01-23 21:00:00,21,1,TX,Rainy,7,47,28.55,30.62
2024-01-23 22:00:00,22,1,NY,Sunny,6,40,30.46,30.75
2024-01-23 23:00:00,23,1,NY,Cloudy,8,43,27.58,27.46
2024-01-24 00:00:00,0,2,NY,Rainy,3,43,28.85,29.48
2024-01-24 01:00:00,1,2,NY,Rainy,4,41,27.68,29.15
2024-01-24 02:00:00,2,2,NY,Cloudy,3,50,29.8,31.24
2024-01-24 03:00:00,3,2,CA,Cloudy,7,41,28.25,29.74
2024-01-24 04:00:00,4,2,NY,Cloudy,6,45,31.96,32.85
2024-01-24 05:00:00,5,2,NY,Sunny,7,38,28.09,28.14
2024-01-24 06:00:00,6,2,TX,Sunny,5,47,24.12,23.27
2024-01-24 07:00:00,7,2,NY,Sunny,24,26,30.51,34.84
2024-01-24 08:00:00,8,2,TX,Cloudy,25,21,26.05,30.46
2024-01-24 09:00:00,9,2,CA,Cloudy,25,28,29.72,35.39
2024-01-24 10:00:00,10,2,NY,Sunny,3,42,27.24,27.34
2024-01-24 11:00:00,11,2,TX,Rainy,4,49,25.28,26.39
2024-01-24 12:00:00,12,2,TX,Sunny,6,48,25.74,25.76
2024-01-24 13:00:00,13,2,CA,Rainy,10,36,29.27,31.09
2024-01-24 14:00:00,14,2,NY,Cloudy,5,45,29.93,30.91
2024-01-24 15:00:00,15,2,NY,Cloudy,2,51,30.74,32.17
2024-01-24 16:00:00,16,2,TX,Sunny,7,40,27.18,26.92
2024-01-24 17:00:00,17,2,NY,Sunny,28,19,29.78,34.15
2024-01-24 18:00:00,18,2,TX,Cloudy,28,19,25.22,29.72
2024-01-24 19:00:00,19,2,NY,Sunny,31,22,29.9,34.98
2024-01-24 20:00:00,20,2,TX,Cloudy,6,40,24.48,24.91
2024-01-24 21:00:00,21,2,NY,Cloudy,6,42,28.01,28.19
2024-01-24 22:00:00,22,2,CA,Rainy,3,49,27.49,30.29
2024-01-24 23:00:00,23,2,NY,Sunny,7,45,31.05,31.84
2024-01-25 00:00:00,0,3,NY,Cloudy,11,38,30.97,31.63
2024-01-25 01:00:00,1,3,CA,Sunny,9,37,27.89,28.21
2024-01-25 02:00:00,2,3,NY,Rainy,6,44,30.01,32.13
2024-01-25 03:00:00,3,3,CA,Rainy,3,49,25.33,26.96
2024-01-25 04:00:00,4,3,NY,Sunny,3,43,31.65,31.87
2024-01-25 05:00:00,5,3,TX,Sunny,4,44,21.98,21.63
2024-01-25 06:00:00,6,3,TX,Cloudy,8,40,23.03,24.06
2024-01-25 07:00:00,7,3,NY,Rainy,24,29,30.01,36.35
2024-01-25 08:00:00,8,3,NY,Rainy,25,29,30.86,37.14
2024-01-25 09:00:00,9,3,NY,Rainy,30,15,32.24,40.49
2024-01-25 10:00:00,10,3,TX,Sunny,7,46,26.46,26.67
2024-01-25 11:00:00,11,3,NY,Cloudy,5,47,31.09,31.87
2024-01-25 12:00:00,12,3,TX,Sunny,5,40,25.64,24.59
2024-01-25 13:00:00,13,3,CA,Sunny,3,51,23.9,23.47
2024-01-25 14:00:00,14,3,TX,Sunny,6,44,25.7,25.58
2024-01-25 15:00:00,15,3,TX,Cloudy,4,50,26.63,26.99
2024-01-25 16:00:00,16,3,CA,Sunny,4,42,25.74,25.2
2024-01-25 17:00:00,17,3,TX,Rainy,26,21,25.29,30.15
2024-01-25 18:00:00,18,3,NY,Rainy,33,16,27.65,35.03
2024-01-25 19:00:00,19,3,NY,Rainy,25,27,31.16,38.06
2024-01-25 20:00:00,20,3,TX,Cloudy,4,46,23.57,23.75
2024-01-25 21:00:00,21,3,NY,Sunny,7,46,33.56,34.18
2024-01-25 22:00:00,22,3,TX,Cloudy,7,38,26.3,26.93
2024-01-25 23:00:00,23,3,NY,Sunny,7,42,30.26,31.05
2024-01-26 00:00:00,0,4,NY,Rainy,2,46,30.05,31.78
2024-01-26 01:00:00,1,4,TX,Sunny,7,45,26.19,26.19
2024-01-26 02:00:00,2,4,NY,Sunny,3,46,31.03,32.35
2024-01-26 03:00:00,3,4,TX,Sunny,6,47,25.46,25.41
2024-01-26 04:00:00,4,4,NY,Cloudy,4,42,28.32,29.09
2024-01-26 05:00:00,5,4,NY,Sunny,2,50,31.18,31.65
2024-01-26 06:00:00,6,4,CA,Sunny,2,43,27.22,26.86
2024-01-26 07:00:00,7,4,CA,Sunny,23,29,25.66,28.68
2024-01-26 08:00:00,8,4,TX,Cloudy,21,32,24.84,28.91
2024-01-26 09:00:00,9,4,CA,Cloudy,28,19,27.42,33.09
2024-01-26 10:00:00,10,4,TX,Cloudy,5,41,25.37,25.73
2024-01-26 11:00:00,11,4,CA,Sunny,5,44,27.6,27.94
2024-01-26 12:00:00,12,4,NY,Rainy,6,47,29.12,31.08
2024-01-26 13:00:00,13,4,TX,Rainy,1,51,25.76,26.61
2024-01-26 14:00:00,14,4,TX,Rainy,4,41,25.82,27.73
2024-01-26 15:00:00,15,4,NY,Sunny,1,44,27.46,26.98
2024-01-26 16:00:00,16,4,TX,Rainy,1,51,24.6,26.24
2024-01-26 17:00:00,17,4,TX,Rainy,30,17,25.26,32.45
2024-01-26 18:00:00,18,4,CA,Rainy,26,19,26.69,33.0
2024-01-26 19:00:00,19,4,TX,Sunny,29,25,25.67,29.52
2024-01-26 20:00:00,20,4,NY,Rainy,7,38,30.03,32.4
2024-01-26 21:00:00,21,4,CA,Rainy,4,44,27.74,29.28
2024-01-26 22:00:00,22,4,CA,Sunny,4,46,26.98,27.18
2024-01-26 23:00:00,23,4,NY,Cloudy,4,49,29.41,30.68
2024-01-27 00:00:00,0,5,NY,Rainy,1,48,31.6,34.34
2024-01-27 01:00:00,1,5,CA,Cloudy,6,45,30.06,31.26
2024-01-27 02:00:00,2,5,TX,Rainy,3,50,23.78,25.29
2024-01-27 03:00:00,3,5,CA,Sunny,4,45,27.74,27.51
2024-01-27 04:00:00,4,5,NY,Cloudy,5,46,28.57,29.37
2024-01-27 05:00:00,5,5,CA,Cloudy,8,45,27.88,29.16
2024-01-27 06:00:00,6,5,NY,Cloudy,3,47,30.39,31.17
2024-01-27 07:00:00,7,5,CA,Cloudy,24,29,28.1,33.64
2024-01-27 08:00:00,8,5,TX,Rainy,22,28,21.04,26.22
2024-01-27 09:00:00,9,5,CA,Rainy,23,27,29.83,36.67
2024-01-27 10:00:00,10,5,CA,Cloudy,2,45,27.28,28.3
2024-01-27 11:00:00,11,5,NY,Rainy,6,43,28.17,29.39
2024-01-27 12:00:00,12,5,NY,Cloudy,5,46,28.74,29.14
2024-01-27 13:00:00,13,5,NY,Cloudy,2,44,31.59,32.23
2024-01-27 14:00:00,14,5,CA,Sunny,0,50,29.07,28.53
2024-01-27 15:00:00,15,5,TX,Cloudy,4,42,24.93,25.52
2024-01-27 16:00:00,16,5,NY,Rainy,4,49,29.9,31.26
2024-01-27 17:00:00,17,5,NY,Cloudy,33,21,28.09,34.12
2024-01-27 18:00:00,18,5,CA,Sunny,29,18,29.5,34.76
2024-01-27 19:00:00,19,5,NY,Rainy,28,23,31.37,38.7
2024-01-27 20:00:00,20,5,TX,Sunny,6,45,26.95,26.59
2024-01-27 21:00:00,21,5,TX,Sunny,4,45,25.3,24.71
2024-01-27 22:00:00,22,5,NY,Cloudy,7,47,31.79,32.52
2024-01-27 23:00:00,23,5,NY,Sunny,5,41,28.65,29.28
2024-01-28 00:00:00,0,6,CA,Sunny,5,44,28.1,28.48
2024-01-28 01:00:00,1,6,TX,Rainy,5,41,26.39,27.91
2024-01-28 02:00:00,2,6,TX,Sunny,4,43,26.1,26.7
2024-01-28 03:00:00,3,6,NY,Cloudy,6,46,32.42,33.6
2024-01-28 04:00:00,4,6,CA,Cloudy,2,48,27.08,28.47
2024-01-28 05:00:00,5,6,TX,Cloudy,5,49,26.29,26.82
2024-01-28 06:00:00,6,6,TX,Sunny,4,50,23.2,23.6
2024-01-28 07:00:00,7,6,CA,Rainy,29,25,25.27,31.32
2024-01-28 08:00:00,8,6,CA,Cloudy,22,26,28.56,33.1
2024-01-28 09:00:00,9,6,TX,Sunny,27,25,27.67,32.3
2024-01-28 10:00:00,10,6,TX,Cloudy,4,50,27.21,28.44
2024-01-28 11:00:00,11,6,CA,Cloudy,4,49,26.7,27.57
2024-01-28 12:00:00,12,6,TX,Rainy,7,42,25.0,25.81
2024-01-28 13:00:00,13,6,NY,Cloudy,6,39,28.33,29.54
2024-01-28 14:00:00,14,6,NY,Rainy,5,45,30.22,32.32
2024-01-28 15:00:00,15,6,CA,Sunny,4,49,28.96,28.26
2024-01-28 16:00:00,16,6,CA,Cloudy,2,48,27.43,28.17
2024-01-28 17:00:00,17,6,CA,Sunny,29,21,28.37,33.62
2024-01-28 18:00:00,18,6,NY,Sunny,29,20,28.97,34.59
2024-01-28 19:00:00,19,6,TX,Sunny,28,23,24.11,27.96
2024-01-28 20:00:00,20,6,NY,Cloudy,5,43,28.59,29.45
2024-01-28 21:00:00,21,6,TX,Rainy,3,45,23.68,24.01
2024-01-28 22:00:00,22,6,NY,Cloudy,3,45,32.63,33.9
2024-01-28 23:00:00,23,6,TX,Sunny,3,50,25.81,25.55
2024-01-29 00:00:00,0,0,NY,Rainy,5,49,27.26,29.05
2024-01-29 01:00:00,1,0,CA,Sunny,5,42,28.66,28.27
2024-01-29 02:00:00,2,0,NY,Rainy,4,50,30.74,32.67
2024-01-29 03:00:00,3,0,TX,Cloudy,4,43,27.76,28.55
2024-01-29 04:00:00,4,0,NY,Rainy,6,41,28.19,29.72
2024-01-29 05:00:00,5,0,NY,Cloudy,10,37,30.87,30.44
2024-01-29 06:00:00,6,0,NY,Sunny,8,44,29.86,29.63
2024-01-29 07:00:00,7,0,CA,Rainy,21,32,28.38,33.95
2024-01-29 08:00:00,8,0,NY,Sunny,27,25,31.01,35.3
2024-01-29 09:00:00,9,0,CA,Rainy,24,24,24.74,29.87
2024-01-29 10:00:00,10,0,CA,Cloudy,6,48,28.8,29.23
2024-01-29 11:00:00,11,0,NY,Rainy,4,47,30.85,33.07
2024-01-29 12:00:00,12,0,NY,Rainy,7,41,30.4,31.33
2024-01-29 13:00:00,13,0,NY,Cloudy,5,49,28.4,28.86
2024-01-29 14:00:00,14,0,TX,Cloudy,2,43,24.79,25.25
2024-01-29 15:00:00,15,0,NY,Cloudy,1,50,32.13,33.42
2024-01-29 16:00:00,16,0,CA,Rainy,10,37,27.94,29.98
2024-01-29 17:00:00,17,0,NY,Sunny,28,21,31.19,36.97
2024-01-29 18:00:00,18,0,TX,Rainy,31,16,25.78,32.29
2024-01-29 19:00:00,19,0,NY,Rainy,27,18,31.72,39.2
2024-01-29 20:00:00,20,0,TX,Sunny,4,49,27.45,27.51
2024-01-29 21:00:00,21,0,TX,Cloudy,8,38,21.9,22.65
2024-01-29 22:00:00,22,0,NY,Rainy,6,40,29.02,31.1
2024-01-29 23:00:00,23,0,CA,Sunny,3,47,28.06,28.45
2024-01-30 00:00:00,0,1,TX,Cloudy,3,42,28.18,29.73
2024-01-30 01:00:00,1,1,NY,Cloudy,5,47,31.65,32.94
2024-01-30 02:00:00,2,1,NY,Rainy,5,43,30.82,32.6
2024-01-30 03:00:00,3,1,CA,Cloudy,5,42,28.85,29.23
2024-01-30 04:00:00,4,1,TX,Cloudy,6,43,23.56,24.48
2024-01-30 05:00:00,5,1,TX,Sunny,2,50,25.84,25.02
2024-01-30 06:00:00,6,1,NY,Sunny,9,36,27.66,27.64
2024-01-30 07:00:00,7,1,NY,Cloudy,28,21,30.25,36.18
2024-01-30 08:00:00,8,1,CA,Sunny,26,27,28.75,33.67
2024-01-30 09:00:00,9,1,CA,Cloudy,28,18,29.38,35.29
2024-01-30 10:00:00,10,1,TX,Rainy,2,50,22.79,24.15
2024-01-30 11:00:00,11,1,TX,Sunny,5,41,24.48,24.37
2024-01-30 12:00:00,12,1,NY,Cloudy,8,43,28.14,30.03
2024-01-30 13:00:00,13,1,TX,Cloudy,4,49,27.0,28.14
2024-01-30 14:00:00,14,1,CA,Sunny,2,47,30.61,30.79
2024-01-30 15:00:00,15,1,CA,Sunny,4,49,29.38,29.89
2024-01-30 16:00:00,16,1,NY,Rainy,2,43,28.15,29.4
2024-01-30 17:00:00,17,1,CA,Cloudy,27,24,27.96,32.88
2024-01-30 18:00:00,18,1,CA,Rainy,29,19,28.84,36.23
2024-01-30 19:00:00,19,1,CA,Rainy,29,22,28.42,35.27
2024-01-30 20:00:00,20,1,CA,Rainy,4,41,28.82,30.69
2024-01-30 21:00:00,21,1,NY,Sunny,10,41,30.33,30.07
2024-01-30 22:00:00,22,1,NY,Rainy,6,45,30.41,32.49
2024-01-30 23:00:00,23,1,TX,Sunny,7,47,23.5,24.12
2024-01-31 00:00:00,0,2,CA,Sunny,1,53,29.3,29.72
2024-01-31 01:00:00,1,2,TX,Rainy,9,42,22.36,24.22
2024-01-31 02:00:00,2,2,NY,Rainy,6,48,31.39,33.34
2024-01-31 03:00:00,3,2,NY,Cloudy,6,40,26.5,28.0
2024-01-31 04:00:00,4,2,NY,Rainy,4,46,31.79,34.17
2024-01-31 05:00:00,5,2,NY,Cloudy,6,41,30.02,30.93
2024-01-31 06:00:00,6,2,NY,Rainy,3,47,29.43,30.48
2024-01-31 07:00:00,7,2,NY,Rainy,29,20,31.77,39.39
2024-01-31 08:00:00,8,2,NY,Rainy,24,24,31.11,37.63
2024-01-31 09:00:00,9,2,CA,Rainy,27,25,27.31,33.74
2024-01-31 10:00:00,10,2,TX,Cloudy,3,43,27.34,27.64
2024-01-31 11:00:00,11,2,NY,Cloudy,10,41,30.01,30.29
2024-01-31 12:00:00,12,2,CA,Rainy,3,45,28.03,28.55
2024-01-31 13:00:00,13,2,CA,Rainy,7,44,28.49,30.79
2024-01-31 14:00:00,14,2,TX,Cloudy,7,42,25.46,26.86
2024-01-31 15:00:00,15,2,NY,Sunny,4,45,30.23,31.39
2024-01-31 16:00:00,16,2,TX,Sunny,5,48,26.31,27.5
2024-01-31 17:00:00,17,2,NY,Sunny,30,19,29.57,35.8
2024-01-31 18:00:00,18,2,CA,Cloudy,33,19,29.37,36.08
2024-01-31 19:00:00,19,2,CA,Cloudy,32,19,26.58,32.0
2024-01-31 20:00:00,20,2,CA,Sunny,7,41,28.19,28.12
2024-01-31 21:00:00,21,2,CA,Sunny,3,49,28.58,28.69
2024-01-31 22:00:00,22,2,TX,Rainy,4,47,23.97,25.79
2024-01-31 23:00:00,23,2,NY,Cloudy,3,45,29.7,29.9
2024-02-01 00:00:00,0,3,NY,Cloudy,5,45,30.97,31.23
2024-02-01 01:00:00,1,3,TX,Sunny,6,45,23.73,24.18
2024-02-01 02:00:00,2,3,NY,Sunny,6,48,31.14,30.83
